Response, Stimulus Position, Trial Start Time, Response Time, Correct?, IRSensorState, Opacity
1, 1, 51364.23, 51371.55, 1, 0, 1
-1, 1, 52530.14, 52537.86, 0, 0, 1
1, 1, 52559.02, 52566.98, 1, 0, 1
1, -1, 52569.97, 52577.84, 0, 0, 1
1, 1, 52890.7, 52898.55, 1, 0, 1
0, 1, 52950.96, -1, 0, 0, 1
0, 1, 53010.25, -1, 0, 0, 1
1, 1, 53022.67, 53027.72, 1, 0, 1
1, 1, 53588.49, 53591.68, 1, 0, 1
-1, 1, 53658.11, 53659.99, 0, 0, 1
-1, 1, 53847.2, 53849.1, 0, 0, 1
0, 1, 53941.89, -1, 0, 0, 1
1, 1, 53975.54, 53981.54, 1, 0, 1
1, 1, 54081.73, 54085.27, 1, 0, 1
1, 1, 54154.04, 54162.86, 1, 0, 1
1, 1, 54264.14, 54266.69, 1, 0, 1
1, 1, 54291.5, 54293.67, 1, 0, 1
1, 1, 54316.12, 54318.75, 1, 0, 1
1, 1, 54605.07, 54606.93, 1, 0, 1
1, 1, 54648.59, 54650.58, 1, 0, 1
